sfType,sysType,ptMin,ptMax,etaMin,etaMax,factor
NUM_MediumID_DEN_genTracks_pt_abseta,central,25.0,30.0,0.0,0.9,0.9942704018936974
NUM_MediumID_DEN_genTracks_pt_abseta,up,25.0,30.0,0.0,0.9,0.9953485472398069
NUM_MediumID_DEN_genTracks_pt_abseta,down,25.0,30.0,0.0,0.9,0.9931922565475879
NUM_MediumID_DEN_genTracks_pt_abseta,central,25.0,30.0,0.9,1.2,0.9963045008528908
NUM_MediumID_DEN_genTracks_pt_abseta,up,25.0,30.0,0.9,1.2,1.0039319303736443
NUM_MediumID_DEN_genTracks_pt_abseta,down,25.0,30.0,0.9,1.2,0.9886770713321373
NUM_MediumID_DEN_genTracks_pt_abseta,central,25.0,30.0,1.2,2.1,0.9935303798117601
NUM_MediumID_DEN_genTracks_pt_abseta,up,25.0,30.0,1.2,2.1,0.9951185796585986
NUM_MediumID_DEN_genTracks_pt_abseta,down,25.0,30.0,1.2,2.1,0.9919421799649215
NUM_MediumID_DEN_genTracks_pt_abseta,central,25.0,30.0,2.1,2.4,0.9745671105202945
NUM_MediumID_DEN_genTracks_pt_abseta,up,25.0,30.0,2.1,2.4,0.9954783689167844
NUM_MediumID_DEN_genTracks_pt_abseta,down,25.0,30.0,2.1,2.4,0.9536558521238047
NUM_MediumID_DEN_genTracks_pt_abseta,central,30.0,40.0,0.0,0.9,0.9985112619437742
NUM_MediumID_DEN_genTracks_pt_abseta,up,30.0,40.0,0.0,0.9,0.9987976341694698
NUM_MediumID_DEN_genTracks_pt_abseta,down,30.0,40.0,0.0,0.9,0.9982248897180785
NUM_MediumID_DEN_genTracks_pt_abseta,central,30.0,40.0,0.9,1.2,0.9994890172532266
NUM_MediumID_DEN_genTracks_pt_abseta,up,30.0,40.0,0.9,1.2,0.9999989730836435
NUM_MediumID_DEN_genTracks_pt_abseta,down,30.0,40.0,0.9,1.2,0.9989790614228097
NUM_MediumID_DEN_genTracks_pt_abseta,central,30.0,40.0,1.2,2.1,0.998242163960376
NUM_MediumID_DEN_genTracks_pt_abseta,up,30.0,40.0,1.2,2.1,1.0039905969295988
NUM_MediumID_DEN_genTracks_pt_abseta,down,30.0,40.0,1.2,2.1,0.9924937309911531
NUM_MediumID_DEN_genTracks_pt_abseta,central,30.0,40.0,2.1,2.4,0.9791224491825632
NUM_MediumID_DEN_genTracks_pt_abseta,up,30.0,40.0,2.1,2.4,1.005529612614568
NUM_MediumID_DEN_genTracks_pt_abseta,down,30.0,40.0,2.1,2.4,0.9527152857505584
