sfType,sysType,ptMin,ptMax,etaMin,etaMax,factor
ele32_ele_pt_ele_sceta,up,45.0,55.0,0.8,1.4442,0.9407956218333952
ele32_ele_pt_ele_sceta,down,45.0,55.0,0.8,1.4442,0.8825718104109398
ele32_ele_pt_ele_sceta,central,45.0,55.0,1.4442,1.566,0.0
ele32_ele_pt_ele_sceta,up,45.0,55.0,1.4442,1.566,0.0
ele32_ele_pt_ele_sceta,down,45.0,55.0,1.4442,1.566,0.0
ele32_ele_pt_ele_sceta,central,45.0,55.0,1.566,2.5,0.9058676186942136
ele32_ele_pt_ele_sceta,up,45.0,55.0,1.566,2.5,0.94001863255977
ele32_ele_pt_ele_sceta,down,45.0,55.0,1.566,2.5,0.8717166048286572
ele32_ele_pt_ele_sceta,central,55.0,100.0,-2.5,-1.566,0.9200892796355339
ele32_ele_pt_ele_sceta,up,55.0,100.0,-2.5,-1.566,0.9384886288099681
ele32_ele_pt_ele_sceta,down,55.0,100.0,-2.5,-1.566,0.9016899304610997
ele32_ele_pt_ele_sceta,central,55.0,100.0,-1.566,-1.4442,0.0
ele32_ele_pt_ele_sceta,up,55.0,100.0,-1.566,-1.4442,0.0
ele32_ele_pt_ele_sceta,down,55.0,100.0,-1.566,-1.4442,0.0
ele32_ele_pt_ele_sceta,central,55.0,100.0,-1.4442,-0.8,0.9388504348486906
ele32_ele_pt_ele_sceta,up,55.0,100.0,-1.4442,-0.8,0.9522923177955545
ele32_ele_pt_ele_sceta,down,55.0,100.0,-1.4442,-0.8,0.9254085519018267
ele32_ele_pt_ele_sceta,central,55.0,100.0,-0.8,0.0,0.9407616232165089
ele32_ele_pt_ele_sceta,up,55.0,100.0,-0.8,0.0,0.9535516339746857
ele32_ele_pt_ele_sceta,down,55.0,100.0,-0.8,0.0,0.9279716124583322
ele32_ele_pt_ele_sceta,central,55.0,100.0,0.0,0.8,0.9282213935803615
ele32_ele_pt_ele_sceta,up,55.0,100.0,0.0,0.8,0.9401393182143385
ele32_ele_pt_ele_sceta,down,55.0,100.0,0.0,0.8,0.9163034689463845
ele32_ele_pt_ele_sceta,central,55.0,100.0,0.8,1.4442,0.9343883591575539
ele32_ele_pt_ele_sceta,up,55.0,100.0,0.8,1.4442,0.9502076443843833
ele32_ele_pt_ele_sceta,down,55.0,100.0,0.8,1.4442,0.9185690739307245
ele32_ele_pt_ele_sceta,central,55.0,100.0,1.4442,1.566,0.0
ele32_ele_pt_ele_sceta,up,55.0,100.0,1.4442,1.566,0.0
ele32_ele_pt_ele_sceta,down,55.0,100.0,1.4442,1.566,0.0
ele32_ele_pt_ele_sceta,central,55.0,100.0,1.566,2.5,0.8840866935565156
ele32_ele_pt_ele_sceta,up,55.0,100.0,1.566,2.5,0.9045945898104387
ele32_ele_pt_ele_sceta,down,55.0,100.0,1.566,2.5,0.8635787973025925
ele32_ele_pt_ele_sceta,central,100.0,99999.0,-2.5,-1.566,0.9098336399470667
ele32_ele_pt_ele_sceta,up,100.0,99999.0,-2.5,-1.566,0.9442261569064699
ele32_ele_pt_ele_sceta,down,100.0,99999.0,-2.5,-1.566,0.8754411229876634
ele32_ele_pt_ele_sceta,central,100.0,99999.0,-1.566,-1.4442,0.0
ele32_ele_pt_ele_sceta,up,100.0,99999.0,-1.566,-1.4442,0.0
ele32_ele_pt_ele_sceta,down,100.0,99999.0,-1.566,-1.4442,0.0
ele32_ele_pt_ele_sceta,central,100.0,99999.0,-1.4442,-0.8,0.9697489960003087
ele32_ele_pt_ele_sceta,up,100.0,99999.0,-1.4442,-0.8,0.9847509437004597
ele32_ele_pt_ele_sceta,down,100.0,99999.0,-1.4442,-0.8,0.9547470483001578
ele32_ele_pt_ele_sceta,central,100.0,99999.0,-0.8,0.0,0.9646715262472567
ele32_ele_pt_ele_sceta,up,100.0,99999.0,-0.8,0.0,0.9799447275571569
ele32_ele_pt_ele_sceta,down,100.0,99999.0,-0.8,0.0,0.9493983249373565
ele32_ele_pt_ele_sceta,central,100.0,99999.0,0.0,0.8,0.9276121111829944
ele32_ele_pt_ele_sceta,up,100.0,99999.0,0.0,0.8,0.9412401472460462
ele32_ele_pt_ele_sceta,down,100.0,99999.0,0.0,0.8,0.9139840751199425
ele32_ele_pt_ele_sceta,central,100.0,99999.0,0.8,1.4442,0.9333866377855494
ele32_ele_pt_ele_sceta,up,100.0,99999.0,0.8,1.4442,0.9502244459483316
ele32_ele_pt_ele_sceta,down,100.0,99999.0,0.8,1.4442,0.9165488296227673
ele32_ele_pt_ele_sceta,central,100.0,99999.0,1.4442,1.566,0.0
ele32_ele_pt_ele_sceta,up,100.0,99999.0,1.4442,1.566,0.0
ele32_ele_pt_ele_sceta,down,100.0,99999.0,1.4442,1.566,0.0
ele32_ele_pt_ele_sceta,central,100.0,99999.0,1.566,2.5,0.8944757378665181
ele32_ele_pt_ele_sceta,up,100.0,99999.0,1.566,2.5,0.9284744778718531
ele32_ele_pt_ele_sceta,down,100.0,99999.0,1.566,2.5,0.8604769978611831
ele35_ele_pt_ele_sceta,central,0.0,37.0,-2.5,-1.566,0.2024335980824931
ele35_ele_pt_ele_sceta,up,0.0,37.0,-2.5,-1.566,0.26836151612792913
ele35_ele_pt_ele_sceta,down,0.0,37.0,-2.5,-1.566,0.13650568003705704
ele35_ele_pt_ele_sceta,central,0.0,37.0,-1.566,-1.4442,0.0
ele35_ele_pt_ele_sceta,up,0.0,37.0,-1.566,-1.4442,0.0
ele35_ele_pt_ele_sceta,down,0.0,37.0,-1.566,-1.4442,0.0
ele35_ele_pt_ele_sceta,central,0.0,37.0,-1.4442,-0.8,0.31074726509976375
ele35_ele_pt_ele_sceta,up,0.0,37.0,-1.4442,-0.8,0.3919039883642907
ele35_ele_pt_ele_sceta,down,0.0,37.0,-1.4442,-0.8,0.2295905418352368
ele35_ele_pt_ele_sceta,central,0.0,37.0,-0.8,0.0,0.607324835588076
ele35_ele_pt_ele_sceta,up,0.0,37.0,-0.8,0.0,0.6880155112912834
ele35_ele_pt_ele_sceta,down,0.0,37.0,-0.8,0.0,0.5266341598848687
ele35_ele_pt_ele_sceta,central,0.0,37.0,0.0,0.8,0.6587271166851371
ele35_ele_pt_ele_sceta,up,0.0,37.0,0.0,0.8,0.7427551039114806
ele35_ele_pt_ele_sceta,down,0.0,37.0,0.0,0.8,0.5746991294587935
ele35_ele_pt_ele_sceta,central,0.0,37.0,0.8,1.4442,0.40146668368383476
ele35_ele_pt_ele_sceta,up,0.0,37.0,0.8,1.4442,0.4967179061383251
ele35_ele_pt_ele_sceta,down,0.0,37.0,0.8,1.4442,0.3062154612293444
ele35_ele_pt_ele_sceta,central,0.0,37.0,1.4442,1.566,0.0
ele35_ele_pt_ele_sceta,up,0.0,37.0,1.4442,1.566,0.0
ele35_ele_pt_ele_sceta,down,0.0,37.0,1.4442,1.566,0.0
ele35_ele_pt_ele_sceta,central,0.0,37.0,1.566,2.5,0.19122785573349743
ele35_ele_pt_ele_sceta,up,0.0,37.0,1.566,2.5,0.25661123660891827
ele35_ele_pt_ele_sceta,down,0.0,37.0,1.566,2.5,0.12584447485807657
ele35_ele_pt_ele_sceta,central,37.0,45.0,-2.5,-1.566,0.761245827044643
ele35_ele_pt_ele_sceta,up,37.0,45.0,-2.5,-1.566,0.8004261374138014
ele35_ele_pt_ele_sceta,down,37.0,45.0,-2.5,-1.566,0.7220655166754847
ele35_ele_pt_ele_sceta,central,37.0,45.0,-1.566,-1.4442,0.0
ele35_ele_pt_ele_sceta,up,37.0,45.0,-1.566,-1.4442,0.0
ele35_ele_pt_ele_sceta,down,37.0,45.0,-1.566,-1.4442,0.0
ele35_ele_pt_ele_sceta,central,37.0,45.0,-1.4442,-0.8,0.9063633409127406
ele35_ele_pt_ele_sceta,up,37.0,45.0,-1.4442,-0.8,0.9345052555281491
ele35_ele_pt_ele_sceta,down,37.0,45.0,-1.4442,-0.8,0.8782214262973321
ele35_ele_pt_ele_sceta,central,37.0,45.0,-0.8,0.0,0.9120167424806961
ele35_ele_pt_ele_sceta,up,37.0,45.0,-0.8,0.0,0.933962589867505
ele35_ele_pt_ele_sceta,down,37.0,45.0,-0.8,0.0,0.8900708950938871
ele35_ele_pt_ele_sceta,central,37.0,45.0,0.0,0.8,0.8969797399587529
ele35_ele_pt_ele_sceta,up,37.0,45.0,0.0,0.8,0.9201413683967411
ele35_ele_pt_ele_sceta,down,37.0,45.0,0.0,0.8,0.8738181115207647
ele35_ele_pt_ele_sceta,central,37.0,45.0,0.8,1.4442,0.8560798095252996
ele35_ele_pt_ele_sceta,up,37.0,45.0,0.8,1.4442,0.8959612905257068
ele35_ele_pt_ele_sceta,down,37.0,45.0,0.8,1.4442,0.8161983285248924
ele35_ele_pt_ele_sceta,central,37.0,45.0,1.4442,1.566,0.0
ele35_ele_pt_ele_sceta,up,37.0,45.0,1.4442,1.566,0.0
ele35_ele_pt_ele_sceta,down,37.0,45.0,1.4442,1.566,0.0
ele35_ele_pt_ele_sceta,central,37.0,45.0,1.566,2.5,0.7519610339161855
ele35_ele_pt_ele_sceta,up,37.0,45.0,1.566,2.5,0.7939947748567063
ele35_ele_pt_ele_sceta,down,37.0,45.0,1.566,2.5,0.7099272929756647
ele35_ele_pt_ele_sceta,central,45.0,55.0,-2.5,-1.566,0.8895436483987149
ele35_ele_pt_ele_sceta,up,45.0,55.0,-2.5,-1.566,0.9362655560910581
ele35_ele_pt_ele_sceta,down,45.0,55.0,-2.5,-1.566,0.8428217407063717
ele35_ele_pt_ele_sceta,central,45.0,55.0,-1.566,-1.4442,0.0
ele35_ele_pt_ele_sceta,up,45.0,55.0,-1.566,-1.4442,0.0
ele35_ele_pt_ele_sceta,down,45.0,55.0,-1.566,-1.4442,0.0
ele35_ele_pt_ele_sceta,central,45.0,55.0,-1.4442,-0.8,0.9432078373106477
ele35_ele_pt_ele_sceta,up,45.0,55.0,-1.4442,-0.8,0.9709034413448288
ele35_ele_pt_ele_sceta,down,45.0,55.0,-1.4442,-0.8,0.9155122332764667
ele35_ele_pt_ele_sceta,central,45.0,55.0,-0.8,0.0,0.9483020239235993
ele35_ele_pt_ele_sceta,up,45.0,55.0,-0.8,0.0,0.9664891830799838
ele35_ele_pt_ele_sceta,down,45.0,55.0,-0.8,0.0,0.9301148647672148
ele35_ele_pt_ele_sceta,central,45.0,55.0,0.0,0.8,0.915269080666863
ele35_ele_pt_ele_sceta,up,45.0,55.0,0.0,0.8,0.9360051171245904
ele35_ele_pt_ele_sceta,down,45.0,55.0,0.0,0.8,0.8945330442091355
ele35_ele_pt_ele_sceta,central,45.0,55.0,0.8,1.4442,0.9116837161221675
ele35_ele_pt_ele_sceta,up,45.0,55.0,0.8,1.4442,0.9407956218333952
ele35_ele_pt_ele_sceta,down,45.0,55.0,0.8,1.4442,0.8825718104109398
ele35_ele_pt_ele_sceta,central,45.0,55.0,1.4442,1.566,0.0
ele35_ele_pt_ele_sceta,up,45.0,55.0,1.4442,1.566,0.0
ele35_ele_pt_ele_sceta,down,45.0,55.0,1.4442,1.566,0.0
ele35_ele_pt_ele_sceta,central,45.0,55.0,1.566,2.5,0.9016542809328453
ele35_ele_pt_ele_sceta,up,45.0,55.0,1.566,2.5,0.9359313935673703
ele35_ele_pt_ele_sceta,down,45.0,55.0,1.566,2.5,0.8673771682983202
ele35_ele_pt_ele_sceta,central,55.0,100.0,-2.5,-1.566,0.9139655573085086
